year,season,cat_id,cat_type,PM,TOG,NOx,SOx,CO,CO2,CH4,N2O,HFC,BCO2,SF6
1990,Annual,271,Point,0,0.00754,0,0,0,0,0,0,0,0,0
1990,Annual,272,Point,0,1.64313,0,0,0,0,0,0,0,0,0
1990,Annual,273,Point,0,1.207617,0,0,0,0,0,0,0,0,0
1990,Annual,274,Point,0,2.539073,0,0,0,0,0,0,0,0,0
1990,Annual,275,Point,0,1.234758,0,0,0,0,0,0,0,0,0
1990,Annual,276,Point,0,0.504647,0,0,0,0,0,0,0,0,0
1990,Annual,277,Point,0,0.059172,0,0,0,0,0,0,0,0,0
1990,Annual,278,Point,0,0.097293,0,0,0,0,0,0,0,0,0
1990,Annual,279,Point,0,0.068714,0,0,0,0,0,0,0,0,0
1990,Annual,280,Point,0,1.265096,0,0,0,0,0,0,0.073402,0,0
1990,Annual,281,Point,0,0.314881,0,0,0,0,0,0,0,0,0
1990,Annual,282,Point,0.000297,1.139014,0,0,0,0,0,0,0,0,0
1990,Annual,290,Point,0.034,0.034,0.86,0.035,0.845,2810.716797,0.028712,0.000423,0,0,0
1990,Annual,291,Point,0.482,1.28,9.719999,0.344,2.57,22953.35547,1.429414,0.014691,0,0,0
1990,Annual,292,Point,0.051,0.762,1.036,0.0305,0.415,131.934143,1.910316,0.000498,0,180.96463,0
1990,Annual,293,Point,0.63,0.37,29.889999,0.13,8.530001,20674.71484,0.205807,0.016638,0,0,0
1990,Annual,294,Point,0,0,0,0,0,0,0.002003,0.000012,0,1.060266,0
1990,Annual,297,Point,0.066,0.008,0.399,0.678,0.035,1670.774902,0.014206,0.013362,0,0,0
1990,Annual,298,Point,0.76,0.291,18.310001,1.05915,2.13,11405.82813,0.232068,0.015038,0,0,0
1990,Annual,299,Point,1.106609,0.675614,26.810966,3.053161,2.408346,13689.56445,0.751385,0.051113,0,0,0
1990,Annual,300,Point,0.00036,0.025693,0.949918,0,0.142109,396.63623,0.004452,0.004127,0,0,0
1990,Annual,301,Point,0.005239,0.056465,0.987508,2.715543,0.479725,2530.003418,0.073791,0.014758,0,0,0
1990,Annual,302,Point,0,0,0,0,0.000148,0.1151,0,0,0,0,0
1990,Annual,303,Point,0.098,2.71,5.85,0.053,5.63,398.622803,10.173229,0.003235,0,1210.947021,0
1990,Annual,304,Point,0.056,0.068,0.6,0.048,0.184,193.301086,0.009027,0.001888,0,0.385954,0.0001
1990,Annual,305,Point,0.1,0.07,1.74,0.05,0.93,1048.588867,0.26279,0.002345,0,225.341125,0
1990,Annual,306,Point,0.063,0.06,0.066,0.012,0.116,118.485001,0.001508,0.000965,0,0,0
1990,Annual,307,Point,0.145,0.196,13.799999,0.025,2.43,5623.958984,0.120546,0.007955,0,0,0
1990,Annual,308,Point,0.00034,0.000373,0.018926,0.000573,0.002074,3.83856,0.000135,0.000027,0,0,0
1990,Annual,309,Point,0.04,0.018,0.544,0.339,0.114,56.791656,0.002242,0.000423,0,0,0
1990,Annual,310,Point,0.000109,0.000018,0.001246,0.001273,0.00009,3.354906,0.000029,0.000027,0,0,0
1990,Annual,311,Point,0.071,1.279,6.146,2.965,7.796,5014.141602,0.142883,0.029249,0,0,0
1990,Annual,312,Point,0.046,0.024,0.375,0.116,0.215,1039.688477,0.392148,0.002194,0,161.583832,0
1990,Annual,314,Point,0.00194,0.018801,0.13198,0.002455,0.000237,3.988643,0.005328,0.002253,0,99.901611,0
1990,Annual,796,Point,0,2.992085,0,0,0,0,0,0,0,0,0
1990,Annual,799,Point,0,0.010895,0,0,0,0,0,0,0,0,0
1990,Annual,800,Point,0,0.96422,0,0,0,0,0,0,0,0,0
1990,Annual,898,Point,0,0.84,0,0,0,0,0,0,0,0,0
1990,Annual,937,Point,0.000437,0.389759,0,0,0,0,0.008234,0,0,0,0
1990,Annual,938,Point,0,0.047434,0,0,0,0,0,0,0,0,0
